Time (s),Ground Accel (m/s²),Floor Disp (m),Floor Vel (m/s),Floor Accel (m/s²),Damper Rel Disp (m),Damper Rel Vel (m/s),Damper Rel Accel (m/s²),Damper Abs Disp (m),Damper Abs Accel (m/s²)
1.4,-0.0024115040100000005,-0.0026136838179284566,-0.0011762373600825928,0.0024157150163645635,-0.0006739007151687574,-0.0012596351304296125,-0.0009719881232562147,-0.003287584533097214,0.0014437268931083488
1.41,0.000668280744,-0.0026252816629709396,-0.0011433316484139964,0.0024222040513546947,-0.0006865453323515468,-0.0012692883061282644,-0.0009586470164741376,-0.0033118269953224862,0.001463557034880557
1.42,-0.002557990854,-0.0026365464737408877,-0.0011096305055756275,0.0024283144063190613,-0.0006992858037614542,-0.0012788059758532234,-0.0009448869285176268,-0.003335832277502342,0.001483427477801435
1.43,-0.006106575888,-0.0026473046746463484,-0.0010420096755165134,0.002431284863503763,-0.0007121205024685896,-0.0012881337655738614,-0.0009206710156099448,-0.0033594251771149383,0.0015106138478938177
1.44,-0.0032839269300000006,-0.0026573683937588075,-0.0009707341469753017,0.00243331802673858,-0.0007250472325590543,-0.001297212252519072,-0.0008950263734321365,-0.003382415626317862,0.0015382916533064439
1.45,0.0014700549870000001,-0.002666908609693573,-0.0009373090399777884,0.002437831429764086,-0.0007380637435809224,-0.0013060899518545436,-0.0008805134936621969,-0.003404972353274495,0.001557317936101889
1.46,0.007192431054,-0.0026763761569906794,-0.000956200419443509,0.002446378718091802,-0.0007511686978449011,-0.0013149009009411987,-0.0008816763236688088,-0.0034275448548355806,0.0015647023944229937
1.47,0.01468232289,-0.002686362356120159,-0.0010410394064523753,0.0024605778241349654,-0.0007643623204039774,-0.0013238236108740681,-0.0009028656629050421,-0.0034507246765241363,0.0015577121612299228
1.48,0.01135345635,-0.002697300198394318,-0.0011465290483794641,0.002477273030447239,-0.0007776463940640328,-0.0013329911211370112,-0.0009306363896835449,-0.003474946592458351,0.0015466366407636944
1.49,-0.002749188735,-0.0027088564717384998,-0.0011647256204568818,0.002487680169069221,-0.000791022880500546,-0.0013423061661656278,-0.0009323726160397924,-0.0034998793522390457,0.001555307553029428
1.5,-0.0076607722260000006,-0.0027201190284537003,-0.001087785722583234,0.0024903384446603163,-0.0008044918846861023,-0.0013514946709456345,-0.0009053283399615389,-0.0035246109131398026,0.0015850101046987778
1.51,0.00022365416790000003,-0.00273068636150177,-0.0010256808870306752,0.0024935106077514546,-0.0008180515250568775,-0.0013604334032094032,-0.0008824181127921635,-0.0035487378865586474,0.0016110924949592912
1.52,0.0028199875050000005,-0.0027408944123006687,-0.0010159292727490794,0.002500453921467677,-0.0008316997963581679,-0.001369220857048668,-0.0008750726550607571,-0.0035725942086588364,0.00162538126640692
1.53,-0.003757544901,-0.002750905113733539,-0.0009862110138250248,0.002505640467343256,-0.0008454354218842003,-0.0013779042481578139,-0.000861605566768456,-0.0035963405356177394,0.0016440349005747996
1.54,-0.010062460350000002,-0.0027602964530251467,-0.000892056844496472,0.002505188147367292,-0.0008592567160510912,-0.0013863545852203759,-0.0008284618457439744,-0.003619553169076238,0.0016767263016233182
1.55,-0.01299639591,-0.0027685154198673406,-0.000751736523942312,0.002500019703464716,-0.0008731604961060562,-0.0013944014257726164,-0.0007809062647041206,-0.0036416759159733966,0.001719113438760595
1.56,-0.0066811387590000005,-0.0027754159723285734,-0.0006283739683042479,0.0024949567551481007,-0.0008871424797827456,-0.0014019953095652652,-0.0007378704938256178,-0.003662558452111319,0.0017570862613224833
1.57,0.002511323703,-0.002781470712813231,-0.0005825741286272842,0.0024951961242446253,-0.000901198824390236,-0.001409273611932807,-0.0007177899796826956,-0.003682669537203467,0.0017774061445619297
1.58,0.004612051818,-0.002787349666070023,-0.0005932165227311234,0.002499700575987515,-0.0009153273701740799,-0.0014164355448359888,-0.0007145966009536845,-0.003702677036244103,0.0017851039750338307
1.59,0.0034069188240000003,-0.0027933571963368554,-0.0006082895306353421,0.0025046684851687453,-0.0009295274098619132,-0.0014235723927306563,-0.0007127729779798394,-0.0037228846061987684,0.0017918955071889058
1.6,0.004152578886,-0.002799503722939227,-0.0006210157898390168,0.00250957738409633,-0.0009437987102307237,-0.0014306876810314436,-0.0007102846821776501,-0.003743302433169951,0.00179929270191868
1.61,0.0005331981231000001,-0.002805705450769342,-0.0006193297761839239,0.0025134023560222573,-0.0009581409308240983,-0.0014377564376434762,-0.0007034666402288589,-0.0037638463815934404,0.0018099357157933984
1.62,-0.008607739374,-0.0028115712523768973,-0.0005538305453271502,0.0025119025644324763,-0.0009725530141820677,-0.0014446602339504033,-0.0006772926211565081,-0.003784124266558965,0.0018346099432759687
1.63,-0.01266876153,-0.002816452240031357,-0.0004223669855647685,0.0025043084840438677,-0.0009870323199104658,-0.0014512009117292341,-0.0006308429346096353,-0.0038034845599418227,0.001873465549434232
1.64,-0.01196811171,-0.00281993502772194,-0.00027419055255189085,0.002494104878531661,-0.001001574569167277,-0.0014572489396329936,-0.0005787626461422582,-0.003821509596889217,0.0019153422323894033
1.65,-0.01228719177,-0.0028219461306623387,-0.00012803003552781038,0.002482695046284431,-0.0010161746941122786,-0.0014627760493673347,-0.0005266593007259876,-0.003838120824774617,0.001956035745558443
1.66,-0.01005787908,-0.002822543968500172,8.462467961180305e-06,0.002470734801513703,-0.0010308275426917047,-0.001467793666517887,-0.00047686412938446584,-0.0038533715111918766,0.0019938706721292377
1.67,-0.004914728577000001,-0.0028219617456388666,0.0001079821042998606,0.0024605848092223532,-0.0010455283433141026,-0.001472366457961691,-0.0004376941593763925,-0.0038674900889529695,0.0020228906498459603
1.68,-0.004302659133,-0.00282052867741989,0.00017863153949550172,0.002451914519905868,-0.0010602731216128609,-0.0014765892017899592,-0.00040685460627725963,-0.0038808017990327507,0.0020450599136286086
1.69,-0.004115290095,-0.0028184095421526505,0.0002451955139523641,0.0024429311434666107,-0.001075058609042555,-0.0014805082841488528,-0.0003769618655014603,-0.0038934681511952054,0.00206596927796515
1.7,0.00046312421400000005,-0.0028157443265511744,0.00028784760634286143,0.002435321453632864,-0.0010898819669769232,-0.0014841633027248083,-0.00035404184968962056,-0.0039056262935280974,0.0020812796039432436
1.71,0.0008164692306,-0.0028127762229118486,0.0003057731215222882,0.0024293750268524926,-0.0011047409121584253,-0.0014876257335756013,-0.000338444320468981,-0.003917517135070274,0.002090930706383511
1.72,-0.002150876835,-0.0028095638425310065,0.0003367029546461335,0.0024221839935165785,-0.0011196336017201655,-0.001490912178772448,-0.00031884471890036544,-0.003929197444251172,0.0021033392746162135
1.73,-0.006563149965000001,-0.002805858116492304,0.0004044422530943392,0.002411648896124566,-0.0011345578940696625,-0.0014939462911269456,-0.0002879777519991275,-0.003940416010561967,0.002123671144125438
1.74,-0.008762842341,-0.00280131030915234,0.0005051192148984856,0.002397751158704718,-0.0011495107279962354,-0.001496620494187637,-0.0002468628601391379,-0.003950821037148575,0.0021508882985655804
1.75,-0.01058229225,-0.002795656013191926,0.0006257399771843272,0.0023812667074636223,-0.0011644880870164583,-0.0014988513098569314,-0.00019930027371978546,-0.003960144100208384,0.0021819664337438364
1.76,-0.008633127654,-0.0027887996028082064,0.000745542099559591,0.002363737863589132,-0.0011794853701032745,-0.001500605307506317,-0.00015149925615736944,-0.003968284972911481,0.002212238607431763
1.77,-0.003241232829,-0.002780929525090743,0.0008284734439330502,0.0023481705281027014,-0.001194498070381812,-0.0015019347482011685,-0.00011438888281295771,-0.003975427595472555,0.0022337816452897433
1.78,0.00123965046,-0.0027724776479014393,0.0008619019939277226,0.0023359571018317735,-0.0012095225764595886,-0.001502966467354166,-9.19549477865181e-05,-0.0039820002243610274,0.0022440021540452554
1.79,0.0033094672649999998,-0.0027638558026534545,0.0008624670556692325,0.0023261729714701925,-0.0012245565242028403,-0.0015038230812961806,-7.93678406164097e-05,-0.003988412326856295,0.002246805130853783
1.8,0.001483128774,-0.0027552348801844315,0.0008617174381353725,0.0023164995607577975,-0.0012395984194578174,-0.001504555969699232,-6.720983999391724e-05,-0.003994833299642249,0.0022492897207638807
1.81,0.001218776742,-0.002746569691474697,0.0008713203038115515,0.002305979090478006,-0.0012546469582147013,-0.0015051517816775414,-5.195255566798089e-05,-0.004001216649689398,0.002254026534810025
1.82,0.0040823432100000005,-0.0027378739553217115,0.0008678269267855141,0.002296465456314534,-0.0012697007912591137,-0.0015056148272049445,-4.0656549812609095e-05,-0.004007574746580825,0.002255808906501925
1.83,-0.0022813792650000003,-0.00272912615990159,0.0008817321572388093,0.002285544579344511,-0.0012847585594336411,-0.0015059388077005402,-2.4139549306526325e-05,-0.004013884719335231,0.0022614050300379844
1.84,-0.012457552230000002,-0.0027198265354760488,0.000978192727869423,0.002267638051778237,-0.0012998181157514337,-0.0015059724558579804,1.740991781845917e-05,-0.004019644651227483,0.0022850479695966965
1.85,-0.01137227193,-0.0027093360445583684,0.0011199054556666483,0.0022450833476668035,-0.00131487557912374,-0.0015055202186032594,7.303753312576074e-05,-0.004024211623682108,0.002318120880792564
1.86,-0.004093063578,-0.0026976386115350817,0.001219581148990688,0.0022247198091411456,-0.0013299260432002354,-0.0015045725966958423,0.00011648684835769167,-0.004027564654735317,0.0023412066574988377
1.87,-0.005114956563,-0.002685101830049155,0.0012877751481946739,0.0022060598906560426,-0.0013449650876429797,-0.001503236291853018,0.00015077412020719468,-0.004030066917692135,0.002356834010863237
1.88,-0.008233685055,-0.0026717805841966194,0.0013764740223124352,0.0021850733148962246,-0.0013599888933973627,-0.0015015248590235814,0.00019151244568011176,-0.004031769477593982,0.002376585760576337
1.89,-0.008379371403,-0.0026574918423073225,0.001481274355546934,0.0021619368740035307,-0.0013749934178860655,-0.0014993800387169765,0.00023745161564086821,-0.004032485260193388,0.0023993884896443985
1.9,-0.008310792636,-0.002642154350517632,0.0015862240023911424,0.002137828455838167,-0.0013899741863899696,-0.0014967736620638472,0.00028382371498497953,-0.004032128536907602,0.002421652170823147
1.91,0.00209642643,-0.0026260303772908796,0.0016385706429593557,0.002117133451804484,-0.0014049269612942323,-0.0014937813187886832,0.0003146449400477894,-0.004030957338585112,0.002431778391852273
1.92,0.01350412227,-0.0026099291300305367,0.00158167880910924,0.002105048478172387,-0.0014198490950290085,-0.001490645428166554,0.0003125331843780196,-0.004029778225059545,0.002417581662550407
1.93,0.005279480073,-0.0025944769349062315,0.0015087602157517934,0.002094835193338281,-0.0014347401043669455,-0.0014875564394208568,0.00030526456476137305,-0.004029217039273177,0.002400099758099654
1.94,-0.01107744219,-0.0025791401352518693,0.0015585997151206395,0.002075102563430945,-0.0014495996667360314,-0.0014843560343963146,0.0003348164401470485,-0.0040287398019879005,0.0024099190035779938
1.95,-0.010156518630000002,-0.0025629201984494403,0.0016853876453651751,0.0020485226654761973,-0.0014644251609423574,-0.0014807428068688915,0.00038782906533757185,-0.0040273453593917975,0.0024363517308137687
1.96,-0.004168283715,-0.002545606396994332,0.0017773726456564542,0.002023675047779642,-0.0014792121240343333,-0.001476649811526285,0.00043077000318375884,-0.004024818521028666,0.0024544450509634014
1.97,-0.01152799587,-0.0025273397356683457,0.0018759596195408357,0.0019974401440966422,-0.001493955952100443,-0.0014721158016956371,0.000476031962945819,-0.004021295687768788,0.002473472107042461
1.98,-0.01975401441,-0.0025076990569142927,0.0020521761312697613,0.0019638519216884573,-0.0015086515803993013,-0.0014670098580760367,0.0005451567609742777,-0.004016350637313594,0.0025090086826627354
1.99,-0.01698068817,-0.00248616167149944,0.002255300951700773,0.001926409584513851,-0.0015232924725108615,-0.001461168564236003,0.0006231020070324692,-0.004009454144010301,0.0025495115915463197
2.0,-0.01080065304,-0.0024628186968405036,0.0024132939800865145,0.0018908548826344872,-0.0015378713768194928,-0.0014546122974902667,0.0006881513421148097,-0.004000690073659996,0.0025790062247492973
2.01,-0.005715748431000001,-0.002438179111487413,0.0025146230905315984,0.001858565735382239,-0.0015523818806366734,-0.0014474884659458527,0.0007366149667679647,-0.003990560992124087,0.0025951807021502033
2.02,0.004262893317,-0.0024129043039780073,0.002540338411349549,0.0018316433142078767,-0.0015668192872048932,-0.0014399928476981079,0.0007625086827809965,-0.0039797235911829005,0.0025941519969888732
2.03,0.006707676771,-0.0023876841508720763,0.002503692209836648,0.0018096864712119258,-0.0015811809148261555,-0.001432332676554355,0.000769525545969593,-0.003968865065698232,0.0025792120171815184
2.04,-0.0031033522980000003,-0.0023626474686027636,0.0025036442440258804,0.0017850448396345311,-0.001595465318930648,-0.0014245481443441513,0.0007873808960711689,-0.0039581127875334115,0.0025724257357057005
2.05,-0.006729578577,-0.0023372767052923025,0.002570508418066339,0.0017548590934571735,-0.0016096704805404769,-0.0014164841776216105,0.0008254124484369765,-0.003946947185832779,0.0025802715418941496
2.06,-0.006636489525000001,-0.002311150532170964,0.0026547262062013525,0.0017226304315455625,-0.0016237929648127698,-0.0014080126768369757,0.0008688877084899768,-0.0039349434969837335,0.0025915181400355397
2.07,-0.009172082187,-0.002284122773713301,0.0027508254853312888,0.001688653682441723,-0.0016378284639028578,-0.0013990871411806174,0.0009162194227816914,-0.003921951237616158,0.002604873105223414
2.08,-0.01147096053,-0.002256014930775695,0.0028707431021898857,0.0016518269722776615,-0.0016517721530608525,-0.001389650690418335,0.0009710707296747864,-0.003907787083836547,0.0026228977019524483
2.09,-0.012148517610000001,-0.002226635399500034,0.0030051631529423154,0.0016127050382082533,-0.0016656186152894585,-0.0013796417553028554,0.0010307162934211603,-0.0038922540147894925,0.002643421331629413
2.1,-0.008097902883,-0.002195997944959235,0.0031223277552175095,0.001573794923830498,-0.0016793621251279135,-0.0013690602123881373,0.0010855922895224887,-0.0038753600700871483,0.0026593872133529872
2.11,-0.0055460511270000006,-0.002164355808708656,0.0032060994948982222,0.0015365990023120009,-0.001692997319120368,-0.0013579785861027832,0.0011307329675483394,-0.0038573531278290243,0.00266733196986034
2.12,-0.002484656199,-0.0021320181057368722,0.003261441099458575,0.001501014583758549,-0.0017065196492250234,-0.001346487434828294,0.001167497287349498,-0.0038385377549618955,0.0026685118711080474
2.13,-0.00268761627,-0.0020992002085844577,0.0033021383310243278,0.0014661592603920064,-0.0017199253376687657,-0.001334650253920167,0.001199938894275884,-0.0038191255462532237,0.00266609815466789
2.14,-0.003238665552,-0.002065958247566205,0.0033462538726262026,0.0014306672379829108,-0.00173321100508832,-0.0013224832299907,0.0012334658916174942,-0.003799169252654525,0.0026641331296004054
2.15,-0.002532302388,-0.002032280795819347,0.0033892364767453952,0.0013948856458556387,-0.0017463733329389714,-0.0013099823401395599,0.0012667120786105626,-0.0037786541287583185,0.002661597724466201
2.16,-0.008348841702,-0.001998047614370554,0.003457399813013182,0.0013566375177017451,-0.0017594087974811081,-0.0012971105682877892,0.0013076422917435745,-0.0037574564118516623,0.00266427980944532
2.17,-0.015033393360000001,-0.00196282232890169,0.003587657280759638,0.0013126209695895133,-0.0017723130235266335,-0.0012837346408172893,0.0013675432023563775,-0.0037351353524283236,0.0026801641719458903
2.18,-0.0143329986,-0.0019261471564003567,0.003747377219507048,0.001264974819892524,-0.001785080261656148,-0.0012697129850856085,0.0014367879439797812,-0.0037112274180565044,0.0027017627638723056
2.19,-0.01084460184,-0.0018879818783817085,0.003885678384222591,0.0012176576832160727,-0.0017977039697572672,-0.001255028635138233,0.0015000820454952849,-0.003685685848138976,0.002717739728711357
2.2,-0.009757808838,-0.0018485503171030324,0.004000633871512615,0.001171029096788687,-0.0018101778353959103,-0.001239744492590378,0.001556746464075723,-0.0036587281524989427,0.0027277755608644105
2.21,-0.004181476203,-0.0018081380662073496,0.004081816307623944,0.0011261730844770949,-0.0018224962736727555,-0.001223943162778672,0.0016035194982655346,-0.003630634339880105,0.002729692582742629
