stop_id,arrival_info,stop_number,stop_name,latitude,longitude,direction,route_id
1105000340,20分鐘,25,臺北醫學大學,25.028273,121.5632643,come,0100003300
1105000240,21分鐘,26,信義國中(莊敬),25.027402,121.565724,come,0100003300
1104600001,23分鐘,27,吳興國小(松仁),25.027082,121.568415,come,0100003300
1105900000,24分鐘,28,信義國中(松仁),25.02881,121.568464,come,0100003300
1105800300,25分鐘,29,松平路口,25.03124,121.56839,come,0100003300
1104700720,27分鐘,30,捷運象山站,25.032648,121.568984,come,0100003300
1108500020,30分鐘,31,國稅局宿舍,25.03433,121.575678,come,0100003300
1108600020,31分鐘,32,松山商職(信義),25.035968,121.5777733,come,0100003300
1107700520,交管不停,33,松山商職(福德),25.036219,121.5787474,come,0100003300
1107700620,末班已過,34,松友新村,25.036858,121.581141,come,0100003300
1107800120,末班已過,35,信義行政中心(奉天宮),25.037669,121.5832737,come,0100003300
1107700000,末班已過,36,大道路,25.040321,121.5827027,come,0100003300
1107700400,末班已過,37,忠孝大道路口,25.042496,121.5815915,come,0100003300
1106200260,末班已過,38,春光公園,25.042632,121.580447,come,0100003300
1107600040,末班已過,39,永春公寓,25.039975,121.5777181,come,0100003300
1107600140,末班已過,40,松山商職(松山),25.036576,121.5783351,come,0100003300
1108000040,進站中,41,永春高中,25.033484,121.5796725,come,0100003300
1004100820,,1,臺北車站(青島),25.044844,121.517704,go,0100003700
1005500340,,2,臺大醫院,25.042497,121.5185042,go,0100003700
1005100020,,3,仁愛中山路口,25.039129,121.5184523,go,0100003700
1005200120,,4,仁愛林森路口,25.038769,121.5213453,go,0100003700
1005200220,,5,仁愛紹興街口,25.038452,121.5235878,go,0100003700
1006000220,,6,仁愛臨沂街口,25.038218,121.5280453,go,0100003700
1006200120,,7,仁愛新生路口,25.038163,121.5324028,go,0100003700
1065100120,,8,幸安國小,25.038044,121.5343357,go,0100003700
1065300020,,9,仁愛建國路口一,25.038031,121.5370721,go,0100003700
1065600020,,10,仁愛建國路口二,25.037966,121.5406655,go,0100003700
1068500020,,11,仁愛復興路口(福華飯店),25.037854,121.543165,go,0100003700
1069100020,,12,仁愛大安路口(仁愛醫院),25.03784,121.545738,go,0100003700
1068800120,,13,仁愛敦化路口(圓環),25.037783,121.5476903,go,0100003700
1068800020,,14,仁愛安和路口,25.037721,121.5508833,go,0100003700
1068700140,,15,仁愛國小,25.036502,121.5520521,go,0100003700
1068000240,,16,捷運信義安和站(安和),25.034385,121.552398,go,0100003700
1067900420,,17,信義通化街口,25.033087,121.5539941,go,0100003700
1067900320,,18,信義光復路口,25.03311,121.55687,go,0100003700
1104900140,,19,世貿中心(莊敬),25.031446,121.56127,go,0100003700
1104900440,,20,景新里,25.02923,121.5624103,go,0100003700
1105000340,,21,臺北醫學大學,25.028273,121.5632643,go,0100003700
1105000240,,22,信義國中(莊敬),25.027402,121.565724,go,0100003700
1105000020,,23,吳興國小(莊敬),25.026725,121.568122,go,0100003700
1104600240,,24,松仁路,25.024432,121.569585,go,0100003700
1104600100,,25,吳興街站,25.02324,121.56976,go,0100003700
1004100820,26分鐘,1,臺北車站(青島),25.044844,121.517704,come,0100003700
1005500340,進站中,2,臺大醫院,25.042497,121.5185042,come,0100003700
1005100020,進站中,3,仁愛中山路口,25.039129,121.5184523,come,0100003700
1005200120,3分鐘,4,仁愛林森路口,25.038769,121.5213453,come,0100003700
1005200220,4分鐘,5,仁愛紹興街口,25.038452,121.5235878,come,0100003700
1006000220,5分鐘,6,仁愛臨沂街口,25.038218,121.5280453,come,0100003700
1006200120,7分鐘,7,仁愛新生路口,25.038163,121.5324028,come,0100003700
1065100120,8分鐘,8,幸安國小,25.038044,121.5343357,come,0100003700
1065300020,9分鐘,9,仁愛建國路口一,25.038031,121.5370721,come,0100003700
1065600020,10分鐘,10,仁愛建國路口二,25.037966,121.5406655,come,0100003700
1068500020,11分鐘,11,仁愛復興路口(福華飯店),25.037854,121.543165,come,0100003700
1069100020,13分鐘,12,仁愛大安路口(仁愛醫院),25.03784,121.545738,come,0100003700
1068800120,13分鐘,13,仁愛敦化路口(圓環),25.037783,121.5476903,come,0100003700
1068800020,16分鐘,14,仁愛安和路口,25.037721,121.5508833,come,0100003700
1068700140,17分鐘,15,仁愛國小,25.036502,121.5520521,come,0100003700
1068000240,18分鐘,16,捷運信義安和站(安和),25.034385,121.552398,come,0100003700
1067900420,20分鐘,17,信義通化街口,25.033087,121.5539941,come,0100003700
1067900320,21分鐘,18,信義光復路口,25.03311,121.55687,come,0100003700
1104900140,25分鐘,19,世貿中心(莊敬),25.031446,121.56127,come,0100003700
1104900440,25分鐘,20,景新里,25.02923,121.5624103,come,0100003700
1105000340,26分鐘,21,臺北醫學大學,25.028273,121.5632643,come,0100003700
1105000240,29分鐘,22,信義國中(莊敬),25.027402,121.565724,come,0100003700
1105000020,30分鐘,23,吳興國小(莊敬),25.026725,121.568122,come,0100003700
1104600240,32分鐘,24,松仁路,25.024432,121.569585,come,0100003700
1104600100,34分鐘,25,吳興街站,25.02324,121.56976,come,0100003700
1065600460,,1,捷運大安森林公園站,25.03355,121.5359159,go,0100003800
1065600360,,2,信義新生路口,25.033627,121.5331327,go,0100003800
1065100260,,3,信義永康街口,25.033765,121.5301447,go,0100003800
1005700060,,4,捷運東門站,25.034232,121.526986,go,0100003800
1004800860,,5,信義杭州路口,25.035417,121.5246296,go,0100003800
1004800960,,6,中正紀念堂,25.03739,121.52056,go,0100003800
1004800260,,7,一女中(貴陽),25.038656,121.5144986,go,0100003800
1004800760,,8,東吳大學城中校區,25.03918,121.50941,go,0100003800
1004200160,,9,小南門(和平院區),25.03723,121.507745,go,0100003800
1084900160,,10,桂林昆明街口,25.0381,121.5043,go,0100003800
1084800160,,11,桂林路,25.038472,121.5008151,go,0100003800
1085500541,,12,龍山寺(西園),25.0363,121.49929,go,0100003800
1085500160,,13,中國時報,25.035454,121.4969752,go,0100003800
1088300140,,14,華江派出所,25.034006,121.493016,go,0100003800
1085800140,,15,大理高中,25.03162,121.490827,go,0100003800
1085800240,,16,綜合市場,25.03054,121.4898,go,0100003800
1064100200,12分鐘,17,愛國東路口,25.03276,121.522887,go,0100003800
1064100000,12分鐘,18,金甌女中,25.034934,121.5241858,go,0100003800
1064100120,16分鐘,19,捷運東門站,25.034134,121.5269937,go,0100003800
1065000320,17分鐘,20,信義永康街口(捷運東門站),25.033693,121.529727,go,0100003800
1006100020,17分鐘,21,信義新生路口,25.03353,121.5323283,go,0100003800
1065600420,19分鐘,22,捷運大安森林公園站,25.033496,121.5356316,go,0100003800
1065900000,23分鐘,23,大安國宅,25.029775,121.5380059,go,0100003800
1065600460,進站中,1,捷運大安森林公園站,25.03355,121.5359159,come,0100003800
1065600360,進站中,2,信義新生路口,25.033627,121.5331327,come,0100003800
1065100260,3分鐘,3,信義永康街口,25.033765,121.5301447,come,0100003800
1005700060,5分鐘,4,捷運東門站,25.034232,121.526986,come,0100003800
1004800860,6分鐘,5,信義杭州路口,25.035417,121.5246296,come,0100003800
1004800960,7分鐘,6,中正紀念堂,25.03739,121.52056,come,0100003800
1004800260,11分鐘,7,一女中(貴陽),25.038656,121.5144986,come,0100003800
1004800760,14分鐘,8,東吳大學城中校區,25.03918,121.50941,come,0100003800
1004200160,16分鐘,9,小南門(和平院區),25.03723,121.507745,come,0100003800
1084900160,21分鐘,10,桂林昆明街口,25.0381,121.5043,come,0100003800
1084800160,23分鐘,11,桂林路,25.038472,121.5008151,come,0100003800
1085500541,25分鐘,12,龍山寺(西園),25.0363,121.49929,come,0100003800
1085500160,27分鐘,13,中國時報,25.035454,121.4969752,come,0100003800
1088300140,29分鐘,14,華江派出所,25.034006,121.493016,come,0100003800
1085800140,30分鐘,15,大理高中,25.03162,121.490827,come,0100003800
1085800240,31分鐘,16,綜合市場,25.03054,121.4898,come,0100003800
1064100200,,17,愛國東路口,25.03276,121.522887,come,0100003800
1064100000,,18,金甌女中,25.034934,121.5241858,come,0100003800
1064100120,,19,捷運東門站,25.034134,121.5269937,come,0100003800
1065000320,,20,信義永康街口(捷運東門站),25.033693,121.529727,come,0100003800
1006100020,,21,信義新生路口,25.03353,121.5323283,come,0100003800
1065600420,,22,捷運大安森林公園站,25.033496,121.5356316,come,0100003800
1065900000,,23,大安國宅,25.029775,121.5380059,come,0100003800
1085200701,,1,龍山寺(剝皮寮),25.036891,121.501585,go,0100003820
1084800160,,2,桂林路,25.038472,121.5008151,go,0100003820
1085500541,,3,龍山寺(西園),25.0363,121.49929,go,0100003820
1085500040,,4,大理服飾,25.034146,121.498448,go,0100003820
1085900040,,5,西園29服飾基地,25.03244,121.49746,go,0100003820
1085900140,,6,華江高中(西園),25.029658,121.4959508,go,0100003820
1088400060,,7,環南市場(西藏),25.028698,121.493015,go,0100003820
1086400220,,8,雙園國中,25.027514,121.4930716,go,0100003820
1086700220,,9,寶興街,25.025798,121.4943587,go,0100003820
1086700040,,10,民和街口,25.024334,121.49501,go,0100003820
1086700140,,11,楊聖廟,25.022395,121.495706,go,0100003820
1088500020,,12,東園公園,25.021365,121.495968,go,0100003820
1085200701,11分鐘,1,龍山寺(剝皮寮),25.036891,121.501585,come,0100003820
1084800160,11分鐘,2,桂林路,25.038472,121.5008151,come,0100003820
1085500541,13分鐘,3,龍山寺(西園),25.0363,121.49929,come,0100003820
1085500040,15分鐘,4,大理服飾,25.034146,121.498448,come,0100003820
1085900040,16分鐘,5,西園29服飾基地,25.03244,121.49746,come,0100003820
1085900140,17分鐘,6,華江高中(西園),25.029658,121.4959508,come,0100003820
1088400060,19分鐘,7,環南市場(西藏),25.028698,121.493015,come,0100003820
1086400220,20分鐘,8,雙園國中,25.027514,121.4930716,come,0100003820
1086700220,24分鐘,9,寶興街,25.025798,121.4943587,come,0100003820
1086700040,25分鐘,10,民和街口,25.024334,121.49501,come,0100003820
1086700140,25分鐘,11,楊聖廟,25.022395,121.495706,come,0100003820
1088500020,26分鐘,12,東園公園,25.021365,121.495968,come,0100003820
1005800120,,1,捷運善導寺站,25.044844,121.522629,go,0100003900
1005100140,,2,成功中學(林森),25.042924,121.5226887,go,0100003900
1005100560,,3,立法院,25.043292,121.519461,go,0100003900
1004100761,,4,臺北車站(忠孝),25.047409,121.5139852,go,0100003900
2414300800,,5,重安街口,25.056951,121.4941915,go,0100003900
2414300200,,6,中正南路,25.059629,121.494168,go,0100003900
2414300020,,7,大同路口,25.061403,121.49493,go,0100003900
2414700300,,8,正義重新路口,25.063532,121.4975969,go,0100003900
2414700001,,9,長元西街口,25.065218,121.497108,go,0100003900
2414600200,,10,長壽西街口,25.067084,121.496507,go,0100003900
2414600000,,11,三安里,25.068631,121.4960811,go,0100003900
2414600700,,12,龍門路口,25.070313,121.495103,go,0100003900
2414600100,,13,介壽廣場,25.071595,121.4935573,go,0100003900
2414500560,,14,忠孝路口,25.071861,121.4918809,go,0100003900
2415400860,,15,厚德國小,25.072129,121.4890588,go,0100003900
2415400400,,16,永德里,25.072404,121.4870209,go,0100003900
2415401300,,17,格致中學(自強路),25.074919,121.487472,go,0100003900
2415200000,,18,三和國中,25.076399,121.4873983,go,0100003900
2415200700,,19,捷運三和國中站,25.077101,121.486132,go,0100003900
2415200400,,20,建和新村,25.078027,121.4844874,go,0100003900
2415200300,,21,幸福市場,25.078913,121.4828427,go,0100003900
2415200600,,22,徐匯中學,25.07973,121.4814,go,0100003900
2415200520,,23,美美新村,25.081225,121.484717,go,0100003900
2415201000,,24,碧華寺,25.083312,121.4875434,go,0100003900
2415102321,,25,慈化公園,25.085104,121.4884832,go,0100003900
2415300200,,26,分子尾,25.087272,121.4879548,go,0100003900
1005800120,進站中,1,捷運善導寺站,25.044844,121.522629,come,0100003900
1005100140,4分鐘,2,成功中學(林森),25.042924,121.5226887,come,0100003900
1005100560,5分鐘,3,立法院,25.043292,121.519461,come,0100003900
1004100761,10分鐘,4,臺北車站(忠孝),25.047409,121.5139852,come,0100003900
2414300800,4分鐘,5,重安街口,25.056951,121.4941915,come,0100003900
2414300200,6分鐘,6,中正南路,25.059629,121.494168,come,0100003900
2414300020,8分鐘,7,大同路口,25.061403,121.49493,come,0100003900
2414700300,12分鐘,8,正義重新路口,25.063532,121.4975969,come,0100003900
2414700001,12分鐘,9,長元西街口,25.065218,121.497108,come,0100003900
2414600200,14分鐘,10,長壽西街口,25.067084,121.496507,come,0100003900
2414600000,進站中,11,三安里,25.068631,121.4960811,come,0100003900
2414600700,進站中,12,龍門路口,25.070313,121.495103,come,0100003900
2414600100,進站中,13,介壽廣場,25.071595,121.4935573,come,0100003900
2414500560,4分鐘,14,忠孝路口,25.071861,121.4918809,come,0100003900
2415400860,4分鐘,15,厚德國小,25.072129,121.4890588,come,0100003900
2415400400,6分鐘,16,永德里,25.072404,121.4870209,come,0100003900
2415401300,7分鐘,17,格致中學(自強路),25.074919,121.487472,come,0100003900
2415200000,8分鐘,18,三和國中,25.076399,121.4873983,come,0100003900
2415200700,進站中,19,捷運三和國中站,25.077101,121.486132,come,0100003900
2415200400,進站中,20,建和新村,25.078027,121.4844874,come,0100003900
2415200300,進站中,21,幸福市場,25.078913,121.4828427,come,0100003900
2415200600,進站中,22,徐匯中學,25.07973,121.4814,come,0100003900
2415200520,5分鐘,23,美美新村,25.081225,121.484717,come,0100003900
2415201000,6分鐘,24,碧華寺,25.083312,121.4875434,come,0100003900
2415102321,7分鐘,25,慈化公園,25.085104,121.4884832,come,0100003900
2415300200,進站中,26,分子尾,25.087272,121.4879548,come,0100003900
1005800120,,1,捷運善導寺站,25.044844,121.522629,go,0100003940
1005100140,,2,成功中學(林森),25.042924,121.5226887,go,0100003940
1005100560,,3,立法院,25.043292,121.519461,go,0100003940
1004100761,,4,臺北車站(忠孝),25.047409,121.5139852,go,0100003940
2414300800,,5,重安街口,25.056951,121.4941915,go,0100003940
2414300200,,6,中正南路,25.059629,121.494168,go,0100003940
2414300020,,7,大同路口,25.061403,121.49493,go,0100003940
2414700300,,8,正義重新路口,25.063532,121.4975969,go,0100003940
2414700001,,9,長元西街口,25.065218,121.497108,go,0100003940
2414600200,,10,長壽西街口,25.067084,121.496507,go,0100003940
2414600000,,11,三安里,25.068631,121.4960811,go,0100003940
2414600700,,12,龍門路口,25.070313,121.495103,go,0100003940
2414600100,,13,介壽廣場,25.071595,121.4935573,go,0100003940
2414500560,,14,忠孝路口,25.071861,121.4918809,go,0100003940
2415400860,,15,厚德國小,25.072129,121.4890588,go,0100003940
2415400400,,16,永德里,25.072404,121.4870209,go,0100003940
2415401300,,17,格致中學(自強路),25.074919,121.487472,go,0100003940
2415200000,,18,三和國中,25.076399,121.4873983,go,0100003940
2415200700,,19,捷運三和國中站,25.077101,121.486132,go,0100003940
2415200400,,20,建和新村,25.078027,121.4844874,go,0100003940
2415200300,,21,幸福市場,25.078913,121.4828427,go,0100003940
2415200600,,22,徐匯中學,25.07973,121.4814,go,0100003940
2415200520,,23,美美新村,25.081225,121.484717,go,0100003940
2415201000,,24,碧華寺,25.083312,121.4875434,go,0100003940
2415102321,,25,慈化公園,25.085104,121.4884832,go,0100003940
2415300200,,26,分子尾,25.087272,121.4879548,go,0100003940
1005800120,預計23:30發車,1,捷運善導寺站,25.044844,121.522629,come,0100003940
1005100140,預計23:30發車,2,成功中學(林森),25.042924,121.5226887,come,0100003940
1005100560,預計23:30發車,3,立法院,25.043292,121.519461,come,0100003940
1004100761,預計23:30發車,4,臺北車站(忠孝),25.047409,121.5139852,come,0100003940
2414300800,預計23:30發車,5,重安街口,25.056951,121.4941915,come,0100003940
2414300200,預計23:30發車,6,中正南路,25.059629,121.494168,come,0100003940
2414300020,預計23:30發車,7,大同路口,25.061403,121.49493,come,0100003940
2414700300,預計23:30發車,8,正義重新路口,25.063532,121.4975969,come,0100003940
2414700001,預計23:30發車,9,長元西街口,25.065218,121.497108,come,0100003940
2414600200,預計23:30發車,10,長壽西街口,25.067084,121.496507,come,0100003940
2414600000,預計23:30發車,11,三安里,25.068631,121.4960811,come,0100003940
2414600700,預計23:30發車,12,龍門路口,25.070313,121.495103,come,0100003940
2414600100,預計23:30發車,13,介壽廣場,25.071595,121.4935573,come,0100003940
2414500560,預計23:30發車,14,忠孝路口,25.071861,121.4918809,come,0100003940
2415400860,預計23:30發車,15,厚德國小,25.072129,121.4890588,come,0100003940
2415400400,預計23:30發車,16,永德里,25.072404,121.4870209,come,0100003940
2415401300,預計23:30發車,17,格致中學(自強路),25.074919,121.487472,come,0100003940
2415200000,預計23:30發車,18,三和國中,25.076399,121.4873983,come,0100003940
2415200700,預計23:30發車,19,捷運三和國中站,25.077101,121.486132,come,0100003940
2415200400,預計23:30發車,20,建和新村,25.078027,121.4844874,come,0100003940
2415200300,預計23:30發車,21,幸福市場,25.078913,121.4828427,come,0100003940
2415200600,預計23:30發車,22,徐匯中學,25.07973,121.4814,come,0100003940
2415200520,預計23:30發車,23,美美新村,25.081225,121.484717,come,0100003940
2415201000,預計23:30發車,24,碧華寺,25.083312,121.4875434,come,0100003940
2415102321,預計23:30發車,25,慈化公園,25.085104,121.4884832,come,0100003940
2415300200,預計23:30發車,26,分子尾,25.087272,121.4879548,come,0100003940
1066500200,,1,捷運大安站(復興),25.0341,121.54387,go,0100004100
1066500100,,2,東豐復興路口,25.035508,121.543866,go,0100004100
1066600600,,3,聯合醫院仁愛院區,25.038503,121.5439053,go,0100004100
1066600300,,4,捷運忠孝復興站,25.042932,121.54391,go,0100004100
1055600000,,5,復興南路(中崙里),25.04531,121.54399,go,0100004100
1049000060,,6,長安復興路口,25.048335,121.542821,go,0100004100
1049000160,,7,長安龍江路口,25.04838,121.54094,go,0100004100
1049100160,,8,中山女高,25.048443,121.5377986,go,0100004100
1045500060,,9,長安東路二段,25.048538,121.5340244,go,0100004100
1048600100,,10,捷運松江南京站,25.051799,121.533087,go,0100004100
1045900300,,11,長春松江路口,25.054536,121.5331386,go,0100004100
1048300200,,12,捷運行天宮站(松江路),25.057613,121.5331766,go,0100004100
1048300000,,13,民權松江路口,25.062118,121.5332139,go,0100004100
1047000060,,14,民權吉林路口,25.062593,121.5291615,go,0100004100
1045100061,,15,捷運中山國小站,25.062751,121.5259472,go,0100004100
1045200260,,16,民權中山路口,25.062853,121.5230024,go,0100004100
1036100361,,17,捷運民權西路站,25.063062,121.519192,go,0100004100
1036100060,,18,大龍街口,25.063069,121.517328,go,0100004100
1036300200,,19,昌吉重慶路口,25.065794,121.5137575,go,0100004100
1036900000,,20,民族重慶路口,25.068308,121.5137993,go,0100004100
1037300120,,21,酒泉重慶路口,25.071985,121.5143475,go,0100004100
1036700020,,22,大龍峒保安宮,25.071954,121.5154577,go,0100004100
1036700400,,23,庫倫街口,25.072586,121.5190411,go,0100004100
1036800000,,24,明倫高中,25.074249,121.5199745,go,0100004100
1116700200,,25,劍潭國小,25.081066,121.5227513,go,0100004100
1116600100,,26,圓山皇宮大廈,25.083356,121.523596,go,0100004100
1116200500,,27,捷運劍潭站(北藝中心),25.084914,121.524923,go,0100004100
1116200100,,28,士林市場(銘傳會館),25.087844,121.5240042,go,0100004100
1116200300,,29,公教住宅,25.090677,121.522119,go,0100004100
1116500160,,30,士林區行政中心(基河),25.092979,121.5204546,go,0100004100
1116000200,,31,天文科學館,25.09549,121.51822,go,0100004100
1116500540,,32,國立科教館,25.095347,121.5174191,go,0100004100
1116500960,,33,兒童新樂園,25.096364,121.5146581,go,0100004100
1123700100,,34,中鼎第二總部大樓,25.100425,121.509985,go,0100004100
1123700060,,35,福美承平路口,25.100605,121.5070565,go,0100004100
1127700060,,36,三王宮,25.100488,121.505557,go,0100004100
1127700760,,37,福美站,25.100447,121.504489,go,0100004100
1055600220,15分鐘,38,臺安醫院,25.048142,121.5462971,go,0100004100
1055700240,進站中,39,市民敦化路口,25.045271,121.548797,go,0100004100
1069000140,3分鐘,40,忠孝敦化路口,25.041865,121.5487541,go,0100004100
1068500140,6分鐘,41,仁愛敦化路口,25.039043,121.548697,go,0100004100
1068100141,進站中,42,信義敦化路口,25.034123,121.5485022,go,0100004100
1068400060,5分鐘,43,信義大安路口,25.033383,121.5461666,go,0100004100
1068400260,5分鐘,44,捷運大安站(信義),25.033404,121.5438266,go,0100004100
1066500200,進站中,1,捷運大安站(復興),25.0341,121.54387,come,0100004100
1066500100,進站中,2,東豐復興路口,25.035508,121.543866,come,0100004100
1066600600,進站中,3,聯合醫院仁愛院區,25.038503,121.5439053,come,0100004100
1066600300,3分鐘,4,捷運忠孝復興站,25.042932,121.54391,come,0100004100
1055600000,5分鐘,5,復興南路(中崙里),25.04531,121.54399,come,0100004100
1049000060,7分鐘,6,長安復興路口,25.048335,121.542821,come,0100004100
1049000160,8分鐘,7,長安龍江路口,25.04838,121.54094,come,0100004100
1049100160,10分鐘,8,中山女高,25.048443,121.5377986,come,0100004100
1045500060,11分鐘,9,長安東路二段,25.048538,121.5340244,come,0100004100
1048600100,14分鐘,10,捷運松江南京站,25.051799,121.533087,come,0100004100
1045900300,15分鐘,11,長春松江路口,25.054536,121.5331386,come,0100004100
1048300200,18分鐘,12,捷運行天宮站(松江路),25.057613,121.5331766,come,0100004100
1048300000,19分鐘,13,民權松江路口,25.062118,121.5332139,come,0100004100
1047000060,22分鐘,14,民權吉林路口,25.062593,121.5291615,come,0100004100
1045100061,23分鐘,15,捷運中山國小站,25.062751,121.5259472,come,0100004100
1045200260,24分鐘,16,民權中山路口,25.062853,121.5230024,come,0100004100
1036100361,26分鐘,17,捷運民權西路站,25.063062,121.519192,come,0100004100
1036100060,28分鐘,18,大龍街口,25.063069,121.517328,come,0100004100
1036300200,31分鐘,19,昌吉重慶路口,25.065794,121.5137575,come,0100004100
1036900000,進站中,20,民族重慶路口,25.068308,121.5137993,come,0100004100
1037300120,4分鐘,21,酒泉重慶路口,25.071985,121.5143475,come,0100004100
1036700020,5分鐘,22,大龍峒保安宮,25.071954,121.5154577,come,0100004100
1036700400,6分鐘,23,庫倫街口,25.072586,121.5190411,come,0100004100
1036800000,7分鐘,24,明倫高中,25.074249,121.5199745,come,0100004100
1116700200,9分鐘,25,劍潭國小,25.081066,121.5227513,come,0100004100
1116600100,11分鐘,26,圓山皇宮大廈,25.083356,121.523596,come,0100004100
1116200500,14分鐘,27,捷運劍潭站(北藝中心),25.084914,121.524923,come,0100004100
1116200100,18分鐘,28,士林市場(銘傳會館),25.087844,121.5240042,come,0100004100
1116200300,19分鐘,29,公教住宅,25.090677,121.522119,come,0100004100
1116500160,20分鐘,30,士林區行政中心(基河),25.092979,121.5204546,come,0100004100
1116000200,進站中,31,天文科學館,25.09549,121.51822,come,0100004100
1116500540,進站中,32,國立科教館,25.095347,121.5174191,come,0100004100
1116500960,進站中,33,兒童新樂園,25.096364,121.5146581,come,0100004100
1123700100,末班已過,34,中鼎第二總部大樓,25.100425,121.509985,come,0100004100
1123700060,7分鐘,35,福美承平路口,25.100605,121.5070565,come,0100004100
1127700060,8分鐘,36,三王宮,25.100488,121.505557,come,0100004100
1127700760,13分鐘,37,福美站,25.100447,121.504489,come,0100004100
1055600220,,38,臺安醫院,25.048142,121.5462971,come,0100004100
1055700240,,39,市民敦化路口,25.045271,121.548797,come,0100004100
1069000140,,40,忠孝敦化路口,25.041865,121.5487541,come,0100004100
1068500140,,41,仁愛敦化路口,25.039043,121.548697,come,0100004100
1068100141,,42,信義敦化路口,25.034123,121.5485022,come,0100004100
1068400060,,43,信義大安路口,25.033383,121.5461666,come,0100004100
1068400260,,44,捷運大安站(信義),25.033404,121.5438266,come,0100004100
1034900100,,1,後車站,25.050269,121.5135627,go,0100004200
1035000300,,2,圓環(重慶),25.052844,121.514207,go,0100004200
1035600100,,3,朝陽公園(鈕釦街),25.055745,121.5141319,go,0100004200
1035600220,,4,靜修女中,25.057115,121.515066,go,0100004200
1035600320,,5,雙連市場,25.057042,121.51644,go,0100004200
1035400220,,6,捷運雙連站,25.057346,121.518782,go,0100004200
1044800120,,7,馬偕醫院,25.057731,121.5215461,go,0100004200
1044900100,,8,台泥大樓(馬偕醫院),25.061581,121.5230341,go,0100004200
1045300000,,9,大同公司(晴光市場),25.064288,121.5224722,go,0100004200
1046100000,,10,大同大學,25.0677,121.5228199,go,0100004200
1046100200,,11,臺北市立美術館,25.072224,121.5240266,go,0100004200
1046201620,,12,圓山大飯店,25.07727,121.5281673,go,0100004200
1046200420,,13,中央電台,25.077925,121.5300006,go,0100004200
1046200520,,14,忠烈祠,25.078004,121.5319142,go,0100004200
1046200020,,15,經國七海文化園區,25.077782,121.535397,go,0100004200
1046200920,,16,空軍司令部,25.079399,121.5403116,go,0100004200
1046201400,,17,通北街口,25.079985,121.54125,go,0100004200
1046201860,,18,圓山新城一,25.082444,121.540087,go,0100004200
1046200100,,19,力行新村,25.084092,121.5380292,go,0100004200
1046201740,,20,圓山新城二,25.0829,121.5398705,go,0100004200
1046201440,,21,通北街口,25.07998,121.541188,go,0100004200
1046500120,,22,大直高中,25.07949,121.54255,go,0100004200
1046500220,,23,大直國小,25.079711,121.5453154,go,0100004200
1046500520,,24,捷運大直站,25.080216,121.5479855,go,0100004200
1046300000,,25,植福宮,25.081609,121.5488002,go,0100004200
1046400100,,26,自強隧道(大直教會),25.083737,121.5493072,go,0100004200
1046400020,,27,自強隧道,25.085862,121.5518959,go,0100004200
1046400320,,28,捷運劍南路站,25.08484,121.555253,go,0100004200
1144600120,,29,美麗華,25.084538,121.5581969,go,0100004200
1046201940,,30,敬業四路,25.081855,121.5584464,go,0100004200
1046600660,,31,大直美堤花園二,25.08002,121.5574829,go,0100004200
1034900100,末班已過,1,後車站,25.050269,121.5135627,come,0100004200
1035000300,末班已過,2,圓環(重慶),25.052844,121.514207,come,0100004200
1035600100,末班已過,3,朝陽公園(鈕釦街),25.055745,121.5141319,come,0100004200
1035600220,末班已過,4,靜修女中,25.057115,121.515066,come,0100004200
1035600320,末班已過,5,雙連市場,25.057042,121.51644,come,0100004200
1035400220,末班已過,6,捷運雙連站,25.057346,121.518782,come,0100004200
1044800120,末班已過,7,馬偕醫院,25.057731,121.5215461,come,0100004200
1044900100,末班已過,8,台泥大樓(馬偕醫院),25.061581,121.5230341,come,0100004200
1045300000,進站中,9,大同公司(晴光市場),25.064288,121.5224722,come,0100004200
1046100000,3分鐘,10,大同大學,25.0677,121.5228199,come,0100004200
1046100200,5分鐘,11,臺北市立美術館,25.072224,121.5240266,come,0100004200
1046201620,7分鐘,12,圓山大飯店,25.07727,121.5281673,come,0100004200
1046200420,8分鐘,13,中央電台,25.077925,121.5300006,come,0100004200
1046200520,8分鐘,14,忠烈祠,25.078004,121.5319142,come,0100004200
1046200020,9分鐘,15,經國七海文化園區,25.077782,121.535397,come,0100004200
1046200920,11分鐘,16,空軍司令部,25.079399,121.5403116,come,0100004200
1046201400,12分鐘,17,通北街口,25.079985,121.54125,come,0100004200
1046201860,15分鐘,18,圓山新城一,25.082444,121.540087,come,0100004200
1046200100,14分鐘,19,力行新村,25.084092,121.5380292,come,0100004200
1046201740,12分鐘,20,圓山新城二,25.0829,121.5398705,come,0100004200
1046201440,16分鐘,21,通北街口,25.07998,121.541188,come,0100004200
1046500120,17分鐘,22,大直高中,25.07949,121.54255,come,0100004200
1046500220,20分鐘,23,大直國小,25.079711,121.5453154,come,0100004200
1046500520,21分鐘,24,捷運大直站,25.080216,121.5479855,come,0100004200
1046300000,22分鐘,25,植福宮,25.081609,121.5488002,come,0100004200
1046400100,23分鐘,26,自強隧道(大直教會),25.083737,121.5493072,come,0100004200
1046400020,25分鐘,27,自強隧道,25.085862,121.5518959,come,0100004200
1046400320,26分鐘,28,捷運劍南路站,25.08484,121.555253,come,0100004200
1144600120,27分鐘,29,美麗華,25.084538,121.5581969,come,0100004200
1046201940,28分鐘,30,敬業四路,25.081855,121.5584464,come,0100004200
