"tablescraper-selected-row href","name","tablescraper-selected-row","tablescraper-selected-row 3"
"https://twcoupon.com/brandshop-17986-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%93%e6%85%b6%e9%96%80%e5%b8%82.html","圓慶門市","台北市大同區南京西路127號","02-25567571"
"https://twcoupon.com/brandshop-15270-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%8d%97%e8%a5%bf%e9%96%80%e5%b8%82.html","南西門市","台北市大同區南京西路316號1樓","02-25500297"
"https://twcoupon.com/brandshop-17887-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%a9%a0%e6%a8%82%e9%96%80%e5%b8%82.html","詠樂門市","台北市大同區迪化街一段13號全棟","02-25559848"
"https://twcoupon.com/brandshop-18405-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e6%85%b6%e9%99%bd%e9%96%80%e5%b8%82.html","新慶陽門市","台北市大同區重慶北路二段60號","02-25565584"
"https://twcoupon.com/brandshop-14917-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%85%92%e6%b3%89%e9%96%80%e5%b8%82.html","酒泉門市","台北市大同區重慶北路三段258、260、262號1樓","02-25959849"
"https://twcoupon.com/brandshop-15306-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%93%88%e8%9c%9c%e9%96%80%e5%b8%82.html","哈蜜門市","台北市大同區重慶北路三段309、311號1樓","02-25970450"
"https://twcoupon.com/brandshop-17983-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%93%e6%b3%89%e9%96%80%e5%b8%82.html","圓泉門市","台北市大同區酒泉街25號27號1樓","02-25997457"
"https://twcoupon.com/brandshop-15235-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%9d%e8%81%96%e9%96%80%e5%b8%82.html","保聖門市","台北市大同區酒泉街58號60號","02-25992807"
"https://twcoupon.com/brandshop-17404-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e8%88%88%e9%86%ab%e9%96%80%e5%b8%82.html","中興醫門市","台北市大同區鄭州路145號B1","02-25501134"
"https://twcoupon.com/brandshop-15206-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%a1%e5%ae%89%e9%96%80%e5%b8%82.html","信安門市","台北市大安區大安路一段218號","02-27048829"
"https://twcoupon.com/brandshop-17541-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%a0%82%e6%9d%b1%e9%96%80%e5%b8%82.html","頂東門市","台北市大安區大安路一段43號","02-27521297"
"https://twcoupon.com/brandshop-17712-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e5%8d%97%e9%96%80%e5%b8%82.html","敦南門市","台北市大安區大安路一段83巷14號1樓","02-27115066"
"https://twcoupon.com/brandshop-17397-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e5%bb%a3%e9%96%80%e5%b8%82.html","中廣門市","台北市大安區仁愛路三段25-1號27號","02-27526751"
"https://twcoupon.com/brandshop-17711-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e4%bf%a1%e9%96%80%e5%b8%82.html","敦信門市","台北市大安區仁愛路四段122巷50號1樓","02-27556047"
"https://twcoupon.com/brandshop-15350-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bb%ba%e7%b6%b8%e9%96%80%e5%b8%82.html","建綸門市","台北市大安區仁愛路四段151巷33號忠孝東路四段216巷32弄19號21號","02-27754237"
"https://twcoupon.com/brandshop-15629-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b3%b0%e5%88%a9%e9%96%80%e5%b8%82.html","泰利門市","台北市大安區仁愛路四段266巷15弄22號","02-27058645"
"https://twcoupon.com/brandshop-16624-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bb%81%e5%ae%89%e9%96%80%e5%b8%82.html","仁安門市","台北市大安區仁愛路四段27巷1號","02-87732749"
"https://twcoupon.com/brandshop-17539-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%a0%82%e5%a5%bd%e9%96%80%e5%b8%82.html","頂好門市","台北市大安區仁愛路四段79號1號","02-87714781"
"https://twcoupon.com/brandshop-16217-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%88%e7%b6%ad%e9%96%80%e5%b8%82.html","合維門市","台北市大安區四維路170巷8號1樓","02-27077030"
"https://twcoupon.com/brandshop-15364-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%81%86%e5%ae%89%e9%96%80%e5%b8%82.html","恆安門市","台北市大安區永康街2巷12號1樓","02-23952535"
"https://twcoupon.com/brandshop-17054-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b0%b8%e5%ba%b7%e9%96%80%e5%b8%82.html","永康門市","台北市大安區永康街43號","02-23216948"
"https://twcoupon.com/brandshop-18256-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e5%9c%8b%e8%81%af%e9%96%80%e5%b8%82.html","新國聯門市","台北市大安區光復南路180巷12號","02-27752026"
"https://twcoupon.com/brandshop-14979-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%8b%e9%a4%a8%e9%96%80%e5%b8%82.html","國館門市","台北市大安區光復南路240巷25號","02-27761700"
"https://twcoupon.com/brandshop-15961-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%ac%a3%e5%ae%89%e5%92%8c%e9%96%80%e5%b8%82.html","欣安和門市","台北市大安區安和路一段47號","02-87730039"
"https://twcoupon.com/brandshop-17709-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e5%ae%89%e9%96%80%e5%b8%82.html","敦安門市","台北市大安區安和路一段86號","02-27081857"
"https://twcoupon.com/brandshop-16112-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%ab%8b%e4%bb%81%e9%96%80%e5%b8%82.html","立仁門市","台北市大安區安和路二段74巷1號","02-27066660"
"https://twcoupon.com/brandshop-16259-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%ae%89%e5%b1%85%e9%96%80%e5%b8%82.html","安居門市","台北市大安區安居街33號","02-27332560"
"https://twcoupon.com/brandshop-17718-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e8%a6%aa%e9%96%80%e5%b8%82.html","敦親門市","台北市大安區辛亥路二段171巷8號","02-27366095"
"https://twcoupon.com/brandshop-16532-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%be%9b%e4%ba%a5%e9%96%80%e5%b8%82.html","辛亥門市","台北市大安區辛亥路二段57號","02-23630291"
"https://twcoupon.com/brandshop-15638-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%92%8c%e6%b3%b0%e9%96%80%e5%b8%82.html","和泰門市","台北市大安區和平東路一段169號","02-23915933"
"https://twcoupon.com/brandshop-18506-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%ba%ab%e6%9d%b1%e9%96%80%e5%b8%82.html","溫東門市","台北市大安區和平東路一段266號","02-23623019"
"https://twcoupon.com/brandshop-16600-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%92%8c%e9%87%91%e9%96%80%e5%b8%82.html","和金門市","台北市大安區和平東路一段91號","02-23414965"
"https://twcoupon.com/brandshop-16108-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%a6%be%e5%85%89%e9%96%80%e5%b8%82.html","禾光門市","台北市大安區和平東路二段63號1樓","02-27027770"
"https://twcoupon.com/brandshop-16595-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%92%8c%e5%ae%89%e9%96%80%e5%b8%82.html","和安門市","台北市大安區和平東路三段230號","02-27355311"
"https://twcoupon.com/brandshop-17655-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%af%8c%e9%99%bd%e9%96%80%e5%b8%82.html","富陽門市","台北市大安區和平東路三段298號300號1樓","02-27373519"
"https://twcoupon.com/brandshop-16490-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%8a%80%e5%ae%89%e9%96%80%e5%b8%82.html","技安門市","台北市大安區和平東路三段97號97之1號1樓","02-27375613"
"https://twcoupon.com/brandshop-15702-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bb%b6%e5%90%89%e9%96%80%e5%b8%82.html","延吉門市","台北市大安區延吉街237號","02-27087348"
"https://twcoupon.com/brandshop-16172-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%89%e5%bf%a0%e9%96%80%e5%b8%82.html","吉忠門市","台北市大安區延吉街72號","02-87725413"
"https://twcoupon.com/brandshop-18600-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%be%a9%e6%9d%91%e9%96%80%e5%b8%82.html","義村門市","台北市大安區忠孝東路三段160號","02-27312912"
"https://twcoupon.com/brandshop-16435-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bd%91%e5%ae%89%e9%96%80%e5%b8%82.html","佑安門市","台北市大安區忠孝東路三段217巷1弄2號","02-27752136"
"https://twcoupon.com/brandshop-15334-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bb%ba%e5%bf%a0%e9%96%80%e5%b8%82.html","建忠門市","台北市大安區忠孝東路三段249號","02-27416501"
"https://twcoupon.com/brandshop-17481-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%b5%b1%e5%ae%b6%e9%96%80%e5%b8%82.html","統家門市","台北市大安區忠孝東路四段216巷27弄1號1樓","02-27212029"
"https://twcoupon.com/brandshop-16845-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bb%95%e5%90%89%e9%96%80%e5%b8%82.html","仕吉門市","台北市大安區忠孝東路四段223巷42號","02-87730907"
"https://twcoupon.com/brandshop-17489-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%b5%b1%e9%a0%98%e9%96%80%e5%b8%82.html","統領門市","台北市大安區忠孝東路四段223巷9號1樓","02-87734754"
"https://twcoupon.com/brandshop-18520-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%91%9e%e5%8d%87%e9%96%80%e5%b8%82.html","瑞升門市","台北市大安區杭州南路二段91號","02-23435837"
"https://twcoupon.com/brandshop-17717-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e7%b6%ad%e9%96%80%e5%b8%82.html","敦維門市","台北市大安區東豐街43號45號1樓","02-23255362"
"https://twcoupon.com/brandshop-16063-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%87%91%e4%bf%a1%e9%96%80%e5%b8%82.html","金信門市","台北市大安區金山南路二段18號1樓","02-23215183"
"https://twcoupon.com/brandshop-16083-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%87%91%e8%8f%af%e9%96%80%e5%b8%82.html","金華門市","台北市大安區金華街140號1樓","02-23914326"
"https://twcoupon.com/brandshop-17260-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e4%bf%a1%e9%96%80%e5%b8%82.html","大信門市","台北市大安區信義路三段33號","02-27096471"
"https://twcoupon.com/brandshop-15204-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%a1%e4%b8%ad%e9%96%80%e5%b8%82.html","信中門市","台北市大安區信義路三段99號1樓","02-27033810"
"https://twcoupon.com/brandshop-15213-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%a1%e7%be%a9%e9%96%80%e5%b8%82.html","信義門市","台北市大安區信義路四段265巷12弄1號","02-27005388"
"https://twcoupon.com/brandshop-15221-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bf%a1%e8%88%88%e9%96%80%e5%b8%82.html","信興門市","台北市大安區信義路四段32號","02-27018486"
"https://twcoupon.com/brandshop-16023-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%8a%b1%e5%b8%82%e9%96%80%e5%b8%82.html","花市門市","台北市大安區建國南路一段274號","02-27552540"
"https://twcoupon.com/brandshop-14828-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%a7%91%e5%bb%ba%e9%96%80%e5%b8%82.html","科建門市","台北市大安區建國南路一段28號30號","02-87721391"
"https://twcoupon.com/brandshop-15337-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bb%ba%e5%8d%97%e9%96%80%e5%b8%82.html","建南門市","台北市大安區建國南路二段151巷6之8號","02-27549832"
"https://twcoupon.com/brandshop-15589-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%b8%ab%e5%a4%a7%e9%96%80%e5%b8%82.html","師大門市","台北市大安區師大路87號","02-23693200"
"https://twcoupon.com/brandshop-18238-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e6%b3%b0%e9%a0%86%e9%96%80%e5%b8%82.html","新泰順門市","台北市大安區泰順街13號","02-23643011"
"https://twcoupon.com/brandshop-15976-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%ac%a3%e9%9a%86%e6%98%8c%e9%96%80%e5%b8%82.html","欣隆昌門市","台北市大安區基隆路二段142之1號及142之2號","02-23782716"
"https://twcoupon.com/brandshop-16342-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%98%9f%e9%96%80%e5%b8%82.html","長星門市","台北市大安區基隆路三段85號","02-27395493"
"https://twcoupon.com/brandshop-17681-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%be%a9%e6%98%8c%e9%96%80%e5%b8%82.html","復昌門市","台北市大安區通化里光復南路616號","02-27076154"
"https://twcoupon.com/brandshop-17862-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e8%8f%af%e9%9b%bb%e9%96%80%e5%b8%82.html","華電門市","台北市大安區通化街177號","02-27329694"
"https://twcoupon.com/brandshop-17510-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%80%9a%e5%8c%96%e9%96%80%e5%b8%82.html","通化門市","台北市大安區通化街26之8號","02-27083071"
"https://twcoupon.com/brandshop-14991-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%b4%87%e5%85%89%e9%96%80%e5%b8%82.html","崇光門市","台北市大安區復興南路一段135巷5號","02-27218292"
"https://twcoupon.com/brandshop-16212-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%88%e6%97%ba%e9%96%80%e5%b8%82.html","合旺門市","台北市大安區復興南路二段151巷41號1樓","02-27026159"
"https://twcoupon.com/brandshop-17688-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%be%a9%e7%b6%ad%e9%96%80%e5%b8%82.html","復維門市","台北市大安區復興南路二段17號","02-27070732"
"https://twcoupon.com/brandshop-15418-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%a7%91%e6%8a%80%e7%ab%99%e9%96%80%e5%b8%82.html","科技站門市","台北市大安區復興南路二段203號","02-27059323"
"https://twcoupon.com/brandshop-17619-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%96%9c%e6%82%85%e9%96%80%e5%b8%82.html","喜悅門市","台北市大安區復興南路二段82-1及82-2號","02-27067601"
"https://twcoupon.com/brandshop-15332-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%bb%ba%e5%ae%89%e9%96%80%e5%b8%82.html","建安門市","台北市大安區敦化南路一段187巷29號","02-87730985"
"https://twcoupon.com/brandshop-17714-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e9%a0%82%e9%96%80%e5%b8%82.html","敦頂門市","台北市大安區敦化南路一段190巷10號1樓","02-27796271"
"https://twcoupon.com/brandshop-15798-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%87%e9%9a%86%e9%96%80%e5%b8%82.html","昇隆門市","台北市大安區敦化南路二段238號","02-27328454"
"https://twcoupon.com/brandshop-17708-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%95%a6%e7%a6%be%e9%96%80%e5%b8%82.html","敦禾門市","台北市大安區敦化南路二段265巷6號1樓","02-27322654"
"https://twcoupon.com/brandshop-17283-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e6%95%a6%e9%96%80%e5%b8%82.html","大敦門市","台北市大安區敦化南路二段63巷7號1樓","02-27045633"
"https://twcoupon.com/brandshop-18174-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e6%9d%b1%e5%b8%9d%e9%96%80%e5%b8%82.html","新東帝門市","台北市大安區敦化南路二段99號1樓","02-27540987"
"https://twcoupon.com/brandshop-18523-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%91%9e%e5%ae%89%e9%96%80%e5%b8%82.html","瑞安門市","台北市大安區瑞安街182號","02-27021483"
"https://twcoupon.com/brandshop-18505-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%ba%ab%e5%b7%9e%e9%96%80%e5%b8%82.html","溫州門市","台北市大安區羅斯福路三段245號","02-23626249"
"https://twcoupon.com/brandshop-17223-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e5%8f%b0%e9%96%80%e5%b8%82.html","大台門市","台北市大安區羅斯福路三段333巷18號1樓20號1樓(部分)","02-23620204"
"https://twcoupon.com/brandshop-16321-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b1%9f%e9%99%b5%e9%96%80%e5%b8%82.html","江陵門市","台北市中山區一江街23號1樓","02-25815356"
"https://twcoupon.com/brandshop-15850-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9d%b1%e5%b4%99%e9%96%80%e5%b8%82.html","東崙門市","台北市中山區八德路二段282號","02-27754769"
"https://twcoupon.com/brandshop-15070-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%af%a6%e8%b8%90%e5%a4%a7%e5%ad%b8%e9%96%80%e5%b8%82.html","實踐大學門市","台北市中山區大直街70號1樓","02-85091737"
"https://twcoupon.com/brandshop-15004-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%b4%91%e5%b4%99%e9%96%80%e5%b8%82.html","崑崙門市","台北市中山區中山北路一段105巷13號","02-25604745"
"https://twcoupon.com/brandshop-16326-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e4%b8%ad%e9%96%80%e5%b8%82.html","長中門市","台北市中山區中山北路二段40-1號","02-25676232"
"https://twcoupon.com/brandshop-17827-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%bf%94%e9%81%8b%e9%96%80%e5%b8%82.html","翔運門市","台北市中山區中山北路二段44巷2號1樓","02-25819619"
"https://twcoupon.com/brandshop-16341-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e5%9f%8e%e9%96%80%e5%b8%82.html","長城門市","台北市中山區中山北路二段56號1樓","02-25233982"
"https://twcoupon.com/brandshop-14975-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%8b%e8%b3%93%e9%96%80%e5%b8%82.html","國賓門市","台北市中山區中山北路二段71號1樓","02-25682463"
"https://twcoupon.com/brandshop-15527-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%8e%9f%e4%b8%ad%e9%96%80%e5%b8%82.html","原中門市","台北市中山區中原街121號1樓、新生北路三段3巷41號2樓","02-25919553"
"https://twcoupon.com/brandshop-16719-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a9%e6%b4%a5%e9%96%80%e5%b8%82.html","天津門市","台北市中山區天津街65號","02-25434306"
"https://twcoupon.com/brandshop-15966-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%ac%a3%e6%97%ba%e9%96%80%e5%b8%82.html","欣旺門市","台北市中山區北安路602之1號1樓604號1樓606號1樓","02-25321290"
"https://twcoupon.com/brandshop-18023-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e5%a4%a7%e7%9b%b4%e9%96%80%e5%b8%82.html","新大直門市","台北市中山區北安路621巷48號","02-25329890"
"https://twcoupon.com/brandshop-15996-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%9b%b4%e5%ae%89%e9%96%80%e5%b8%82.html","直安門市","台北市中山區北安路649號","02-25330894"
"https://twcoupon.com/brandshop-14829-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e7%be%8e%e9%ba%97%e8%8f%af%e9%96%80%e5%b8%82.html","美麗華門市","台北市中山區北安路839-1號","02-85093170"
"https://twcoupon.com/brandshop-15907-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9e%97%e6%a3%ae%e5%8c%97%e9%96%80%e5%b8%82.html","林森北門市","台北市中山區民生東路一段29、31、33號","02-25314123"
"https://twcoupon.com/brandshop-15900-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9e%97%e5%8c%97%e9%96%80%e5%b8%82.html","林北門市","台北市中山區民生東路一段46號46-1號1樓","02-25216905"
"https://twcoupon.com/brandshop-17395-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%b8%ad%e7%a6%8f%e9%96%80%e5%b8%82.html","中福門市","台北市中山區民生東路二段113號","02-25434337"
"https://twcoupon.com/brandshop-16572-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bd%b3%e4%bd%b3%e9%96%80%e5%b8%82.html","佳佳門市","台北市中山區民生東路二段157號","02-25164363"
"https://twcoupon.com/brandshop-18133-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%96%b0%e8%a5%bf%e8%8f%af%e9%96%80%e5%b8%82.html","新西華門市","台北市中山區民生東路三段31號","02-25036845"
"https://twcoupon.com/brandshop-16324-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%87%91%e9%91%bd%e9%96%80%e5%b8%82.html","金鑽門市","台北市中山區民權西路56號1樓","02-25418601"
"https://twcoupon.com/brandshop-17602-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%8b%9d%e6%ac%8a%e9%96%80%e5%b8%82.html","勝權門市","台北市中山區民權東路二段26號","02-21001511"
"https://twcoupon.com/brandshop-16134-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%bc%8a%e6%9d%b1%e9%96%80%e5%b8%82.html","伊東門市","台北市中山區伊通街30號1樓","02-25092665"
"https://twcoupon.com/brandshop-16174-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%89%e6%9e%97%e9%96%80%e5%b8%82.html","吉林門市","台北市中山區吉林路209號1樓2樓","02-25312934"
"https://twcoupon.com/brandshop-17982-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%93%e6%ad%a6%e9%96%80%e5%b8%82.html","圓武門市","台北市中山區吉林路24號之2一樓","02-25222464"
"https://twcoupon.com/brandshop-16169-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%89%e5%ae%89%e9%96%80%e5%b8%82.html","吉安門市","台北市中山區吉林路365號367號農安街137號","02-25943806"
"https://twcoupon.com/brandshop-14767-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%a4%a7%e5%90%89%e9%96%80%e5%b8%82.html","大吉門市","台北市中山區吉林路97號99號1樓","02-25630883"
"https://twcoupon.com/brandshop-16210-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%90%88%e6%b1%9f%e9%96%80%e5%b8%82.html","合江門市","台北市中山區合江街58巷1號1樓60號1樓60之1號1樓","02-25054339"
"https://twcoupon.com/brandshop-17046-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b0%b8%e6%98%8e%e9%96%80%e5%b8%82.html","永明門市","台北市中山區明水路397巷7弄41號1樓","02-25329445"
"https://twcoupon.com/brandshop-15766-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%8e%e6%b0%b4%e9%96%80%e5%b8%82.html","明水門市","台北市中山區明水路636號樂群三路1號","02-85027760"
"https://twcoupon.com/brandshop-16676-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%85%ad%e6%a2%9d%e9%80%9a%e9%96%80%e5%b8%82.html","六條通門市","台北市中山區林森北路107巷15號1樓","02-25239327"
"https://twcoupon.com/brandshop-17758-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%a3%ae%e5%8c%97%e9%96%80%e5%b8%82.html","森北門市","台北市中山區林森北路108號","02-25372282"
"https://twcoupon.com/brandshop-17720-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%99%b6%e8%8f%af%e9%96%80%e5%b8%82.html","晶華門市","台北市中山區林森北路262號","02-25217133"
"https://twcoupon.com/brandshop-16559-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e4%ba%ac%e9%83%bd%e9%96%80%e5%b8%82.html","京都門市","台北市中山區林森北路411號","02-25636575"
"https://twcoupon.com/brandshop-15906-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9e%97%e6%a3%ae%e9%96%80%e5%b8%82.html","林森門市","台北市中山區林森北路500號","02-25111563"
"https://twcoupon.com/brandshop-15948-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9d%be%e9%81%8b%e9%96%80%e5%b8%82.html","松運門市","台北市中山區松江路101號","02-25179248"
"https://twcoupon.com/brandshop-15954-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%9d%be%e9%91%ab%e9%96%80%e5%b8%82.html","松鑫門市","台北市中山區松江路208號","02-25412232"
"https://twcoupon.com/brandshop-16337-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%9d%be%e9%96%80%e5%b8%82.html","長松門市","台北市中山區松江路65號","02-25045817"
"https://twcoupon.com/brandshop-16343-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%b4%a5%e9%96%80%e5%b8%82.html","長津門市","台北市中山區長安東路一段12號","02-25812531"
"https://twcoupon.com/brandshop-16354-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e6%96%b0%e9%96%80%e5%b8%82.html","長新門市","台北市中山區長安東路一段75號1樓","02-25676401"
"https://twcoupon.com/brandshop-16349-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e9%80%9a%e9%96%80%e5%b8%82.html","長通門市","台北市中山區長安東路二段101號","02-25157845"
"https://twcoupon.com/brandshop-16320-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%b1%9f%e6%9d%b1%e9%96%80%e5%b8%82.html","江東門市","台北市中山區長安東路二段43號45-1號1樓","02-25223791"
"https://twcoupon.com/brandshop-16328-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e9%95%b7%e5%8c%97%e9%96%80%e5%b8%82.html","長北門市","台北市中山區長春路11號","02-25112677"
"https://twcoupon.com/brandshop-15376-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%a5%e5%9f%8e%e9%96%80%e5%b8%82.html","春城門市","台北市中山區長春路135號135之1號1樓","02-25316181"
"https://twcoupon.com/brandshop-14978-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e5%9c%8b%e5%ad%b8%e9%96%80%e5%b8%82.html","國學門市","台北市中山區長春路182號","02-25068651"
"https://twcoupon.com/brandshop-15381-7_11-%e5%8f%b0%e5%8c%97%e5%b8%82-%e6%98%a5%e9%be%8d%e9%96%80%e5%b8%82.html","春龍門市","台北市中山區長春路257號","02-25021405"
